Организация;Период;ПЛАН;ФАКТ;Отчет "i";Ручной отчет "i";Время;Выполнение плана
Воронеж;15.12.2022;47;47;41;5;;47
Калининград;15.12.2022;80;90;79;;;61
Липецк;15.12.2022;59;60;60;1;;50
Москва;15.12.2022;96;87;82;;;87
Наб.Челны;15.12.2022;69;57;60;;;57
Нижний Новгород;15.12.2022;79;73;71;;;72
Самара;15.12.2022;78;78;78;;;78
Саратов;15.12.2022;82;78;71;;;78
Старый Оскол;15.12.2022;54;44;38;;;43
Тольятти;15.12.2022;15;23;21;;;15
Тула;15.12.2022;38;38;37;;;38
Уфа;15.12.2022;48;58;58;;;43
Ярославль;15.12.2022;56;54;54;5;;51
